,phrase,label,sentiment,subjectivity,language,count
Pflegeheime gefordert,Pflegeheime gefordert,PERSON,0.0,0.0,de,1.0
"Es sei ""unverständlich","Es sei ""unverständlich",PERSON,0.0,0.0,de,1.0
Bundesgesundheitsministerin keine Initiative zeigt,Bundesgesundheitsministerin keine Initiative zeigt,PERSON,0.0,0.0,de,1.0
Hagel besch,Hagel besch,PERSON,0.0,0.0,de,1.0
spricht Klartext,spricht Klartext,PERSON,0.0,0.0,de,1.0
Tierpark bleibt wegen Unwetterwarnung geschlossen,Tierpark bleibt wegen Unwetterwarnung geschlossen,PERSON,0.0,0.0,de,1.0
Weiter Unwetterwarnung,Weiter Unwetterwarnung,PERSON,0.0,0.0,de,1.0
wenn sich,wenn sich,PERSON,0.0,0.0,de,1.0
bloß lästig,bloß lästig,PERSON,0.0,0.0,de,1.0
Nur fühlig oder schon empfindlich,Nur fühlig oder schon empfindlich,PERSON,0.0,0.0,de,1.0
Andrea Lindwurm-Spaeth,Andrea Lindwurm-Spaeth,PERSON,0.0,0.0,de,1.0
Die Ärztin,Die Ärztin,PERSON,0.0,0.0,de,1.0
Deutschen Gesellschaft,Deutschen Gesellschaft,PERSON,0.0,0.0,de,1.0
Als Teil de,Als Teil de,PERSON,0.0,0.0,de,1.0
wegen Unwetterwarnung zu - eins offen,wegen Unwetterwarnung zu - eins offen,PERSON,0.0,0.0,de,1.0
Skiarea Heubach,Skiarea Heubach,PERSON,0.0,0.0,de,1.0
Landkreis Hildburghausen,Landkreis Hildburghausen,PERSON,0.0,0.0,de,1.0
jedoch regulär bis,jedoch regulär bis,PERSON,0.0,0.0,de,1.0
denen sich,denen sich,PERSON,0.0,0.0,de,1.0
durch starke Schneeverwehungen,durch starke Schneeverwehungen,PERSON,0.0,0.0,de,1.0
Bundeskanzler Merz fordert ein selbstbewusstes Europa,Bundeskanzler Merz fordert ein selbstbewusstes Europa,PERSON,0.0,0.0,de,1.0
Die amtliche Unwetterwarnung,Die amtliche Unwetterwarnung,PERSON,0.0,0.0,de,1.0
Trotz Unwetterwarnung nur wenige Unfälle,Trotz Unwetterwarnung nur wenige Unfälle,PERSON,0.0,0.0,de,1.0
Trotz Unwetterwarnung,Trotz Unwetterwarnung,PERSON,0.0,0.0,de,1.0
wenige Unfälle,wenige Unfälle,PERSON,0.0,0.0,de,1.0
Trotz Unwetterwarnungen vor Schnee und Glätte,Trotz Unwetterwarnungen vor Schnee und Glätte,PERSON,0.0,0.0,de,1.0
der Nacht zu vergleichsweise wenigen Unfällen gekommen,der Nacht zu vergleichsweise wenigen Unfällen gekommen,PERSON,0.0,0.0,de,1.0
Dabei wurden,Dabei wurden,PERSON,0.0,0.0,de,1.0
das Sturmtief «,das Sturmtief «,PERSON,0.0,0.0,de,1.0
Sturmtief Elli zieht Richtung Süden,Sturmtief Elli zieht Richtung Süden,PERSON,0.0,0.0,de,1.0
Eboni Deon,Eboni Deon,PERSON,0.0,0.0,en,1.0
"Tief ""Gunda","Tief ""Gunda",PERSON,0.0,0.0,de,1.0
Lesen Sie jetzt „Unwetterwarnung vor Glätte - viele,Lesen Sie jetzt „Unwetterwarnung vor Glätte - viele,PERSON,0.0,0.0,de,1.0
Manche Menschen spüren,Manche Menschen spüren,PERSON,0.0,0.0,de,1.0
Bränden und Hitzewelle,Bränden und Hitzewelle,PERSON,0.0,0.0,de,1.0
Derzeit zieht das Sturmtief «Elli» über,Derzeit zieht das Sturmtief «Elli» über,PERSON,0.0,0.0,de,1.0
Das teilte das Unternehmen mit,Das teilte das Unternehmen mit,PERSON,0.0,0.0,de,1.0
Tierpark bleibt,Tierpark bleibt,PERSON,0.0,0.0,de,1.0
Wegen der Unwetterwarnung des Deutschen Wetterdienstes,Wegen der Unwetterwarnung des Deutschen Wetterdienstes,PERSON,0.0,0.0,de,1.0
Landkreis Harburg,Landkreis Harburg,PERSON,0.0,0.0,de,1.0
Darüber informiert,Darüber informiert,PERSON,0.0,0.0,de,1.0
Angesichts einer Unwetterwarnung des Deutschen Wetterdienstes,Angesichts einer Unwetterwarnung des Deutschen Wetterdienstes,PERSON,0.0,0.0,de,1.0
Umweltsenatorin Katharina,Umweltsenatorin Katharina,PERSON,0.0,0.0,de,1.0
Hamburgerinnen und Hamburger aufgefordert,Hamburgerinnen und Hamburger aufgefordert,PERSON,0.0,0.0,de,1.0
Schneemassen mitanzupac,Schneemassen mitanzupac,PERSON,0.0,0.0,de,1.0
m Nordosten,m Nordosten,PERSON,0.0,0.0,de,1.0
Griff - Unwetterwarnung für Südwesten,Griff - Unwetterwarnung für Südwesten,PERSON,0.0,0.0,de,1.0
Griff - Unwetterwarnung,Griff - Unwetterwarnung,PERSON,0.0,0.0,de,1.0
Teil von Mecklenburg-Vorpommern,Teil von Mecklenburg-Vorpommern,PERSON,0.0,0.0,de,1.0
Donnerstagabend gab,Donnerstagabend gab,PERSON,0.0,0.0,de,1.0
Tornado Hammers Purcell,Tornado Hammers Purcell,PERSON,0.0,0.0,en,1.0
eisglatten Straßen,eisglatten Straßen,PERSON,0.0,0.0,de,1.0
Mehrere Menschen,Mehrere Menschen,PERSON,0.0,0.0,de,1.0
wurden leicht verletzt,wurden leicht verletzt,PERSON,0.0,0.0,de,1.0
wie die,wie die,PERSON,0.0,0.0,de,1.0
frühen Morgen beri,frühen Morgen beri,PERSON,0.0,0.0,de,1.0
Sturmtief Elli,Sturmtief Elli,PERSON,0.0,0.0,de,1.0
Brandenburgs aufgehoben,Brandenburgs aufgehoben,PERSON,0.0,0.0,de,1.0
Das Liveblog,Das Liveblog,PERSON,0.0,0.0,de,1.0
Eine generelle Reisewarnung gebe es derzeit nicht,Eine generelle Reisewarnung gebe es derzeit nicht,PERSON,0.0,0.0,de,1.0
Bahnsprecher Achim Stauß,Bahnsprecher Achim Stauß,PERSON,0.0,0.0,de,1.0
Deutschlands bis mindestens Mittag ein,Deutschlands bis mindestens Mittag ein,PERSON,0.0,0.0,de,1.0
einigen Bundesländern,einigen Bundesländern,PERSON,0.0,0.0,de,1.0
Deutschlands soll es am Montag durch gefrierenden Regen,Deutschlands soll es am Montag durch gefrierenden Regen,PERSON,0.0,0.0,de,1.0
Ein schwieriger,Ein schwieriger,PERSON,0.0,0.0,de,1.0
kann zum Jahresende,kann zum Jahresende,PERSON,0.0,0.0,de,1.0
zwölf Monaten sanken,zwölf Monaten sanken,PERSON,0.0,0.0,de,1.0
Brad Martz,Brad Martz,PERSON,0.0,0.0,en,1.0
Cyclone Koji,Cyclone Koji,PERSON,-0.1,0.4,en,1.0
Slyne Head,Slyne Head,PERSON,-0.25,0.4,en,1.0
Hagel als Mann aus der Mitte,Hagel als Mann aus der Mitte,PERSON,0.15,0.6499999999999999,de,1.0
Bauhelm und türkises,Bauhelm und türkises,PERSON,0.0,0.0,de,1.0
Hagel als Kumpel von nebenan inszeniert,Hagel als Kumpel von nebenan inszeniert,PERSON,0.0,0.0,de,1.0
neuen Wahlkampfregeln,neuen Wahlkampfregeln,PERSON,0.0,0.0,de,1.0
Hagel als Kumpel von nebenan,Hagel als Kumpel von nebenan,PERSON,0.0,0.0,de,1.0
neuen Wahlkampf,neuen Wahlkampf,PERSON,0.0,0.0,de,1.0
Von einer neuen Entwicklung rund,Von einer neuen Entwicklung rund,PERSON,0.0,0.0,de,1.0
Ermittlungen teilweise eingestellt,Ermittlungen teilweise eingestellt,PERSON,0.0,0.0,de,1.0
Ein AUA-Flieger,Ein AUA-Flieger,PERSON,0.0,0.0,de,1.0
Hagel schwer beschädigt,Hagel schwer beschädigt,PERSON,0.0,0.0,de,1.0
Neun Personen,Neun Personen,PERSON,0.0,0.0,de,1.0
Sicherheitsuntersuchungsstelle wurde danach vorgeworfen,Sicherheitsuntersuchungsstelle wurde danach vorgeworfen,PERSON,0.0,0.0,de,1.0
Untersuchungen zugunsten,Untersuchungen zugunsten,PERSON,0.0,0.0,de,1.0
Donnerstag einen Kurier-Bericht,Donnerstag einen Kurier-Bericht,PERSON,0.0,0.0,de,1.0
Neun Ermittlerinnen und,Neun Ermittlerinnen und,PERSON,0.0,0.0,de,1.0
Michael Jordans,Michael Jordans,PERSON,0.0,0.0,en,1.0
Wahlkämpfe sind immer auch ein Spiel mit Symbolen,Wahlkämpfe sind immer auch ein Spiel mit Symbolen,PERSON,0.0,0.0,de,1.0
sein Generalsekretär,sein Generalsekretär,PERSON,0.0,0.0,de,1.0
Neue Studie,Neue Studie,PERSON,0.0,0.0,de,1.0
Rund fünf,Rund fünf,PERSON,0.0,0.0,de,1.0
Nicht zuletzt,Nicht zuletzt,PERSON,0.0,0.0,de,1.0
zumindest einen klaren Aufwärtstrend vorweisen,zumindest einen klaren Aufwärtstrend vorweisen,PERSON,0.0,0.0,de,1.0
nur noch eine amtliche Warnung vor,nur noch eine amtliche Warnung vor,PERSON,0.0,0.0,de,1.0
erfolgsverwöhnten EV,erfolgsverwöhnten EV,PERSON,0.0,0.0,de,1.0
Westteil Mecklenburg-Vorpommerns aufgehoben,Westteil Mecklenburg-Vorpommerns aufgehoben,PERSON,0.0,0.0,de,1.0
Michael Liniger,Michael Liniger,PERSON,0.0,0.0,de,1.0
Schulschließung wegen,Schulschließung wegen,PERSON,0.0,0.0,de,1.0
meisten Regionen aufgehoben ledig,meisten Regionen aufgehoben ledig,PERSON,0.0,0.0,de,1.0
Lesen Sie jetzt „Glatteis - Unwetterwarnung,Lesen Sie jetzt „Glatteis - Unwetterwarnung,PERSON,0.0,0.0,de,1.0
Westen von MV“,Westen von MV“,PERSON,0.0,0.0,de,1.0
Schwesig hält trotz Unwetterwarnung,Schwesig hält trotz Unwetterwarnung,PERSON,0.0,0.0,de,1.0
Glatteisgefahr hält,Glatteisgefahr hält,PERSON,0.0,0.0,de,1.0
Ministerpräsidentin Manuela Schwesig,Ministerpräsidentin Manuela Schwesig,PERSON,0.0,0.0,de,1.0
frühen Abend,frühen Abend,PERSON,0.0,0.0,de,1.0
Wie das Bildungsministerium mitteilte,Wie das Bildungsministerium mitteilte,PERSON,0.0,0.0,de,1.0
Gerard Butler,Gerard Butler,PERSON,-0.5,0.5,en,1.0
teils keine Schule,teils keine Schule,PERSON,0.0,0.0,de,1.0
Lesen Sie jetzt „Glatteis-Warnung,Lesen Sie jetzt „Glatteis-Warnung,PERSON,0.0,0.0,de,1.0
teils keine Schule“,teils keine Schule“,PERSON,0.0,0.0,de,1.0
Dienstag nicht,Dienstag nicht,PERSON,0.0,0.0,de,1.0
Zuvor bestand diese nur,Zuvor bestand diese nur,PERSON,0.0,0.0,de,1.0
westlichen Landesteil,westlichen Landesteil,PERSON,0.0,0.0,de,1.0
Lesen Sie jetzt „Eis-Unwetterwarnung,Lesen Sie jetzt „Eis-Unwetterwarnung,PERSON,0.0,0.0,de,1.0
Vorsicht geboten,Vorsicht geboten,PERSON,0.0,0.0,de,1.0
Montagabend galten,Montagabend galten,PERSON,0.0,0.0,de,1.0
Früh Vorsicht geboten,Früh Vorsicht geboten,PERSON,0.0,0.0,de,1.0
Straßen und,Straßen und,PERSON,0.0,0.0,de,1.0
Gehwege können tü,Gehwege können tü,PERSON,0.0,0.0,de,1.0
Lesen Sie jetzt „Unwetterwarnung wegen Glätte,Lesen Sie jetzt „Unwetterwarnung wegen Glätte,PERSON,0.0,0.0,de,1.0
Morgen vor Glätte,Morgen vor Glätte,PERSON,0.0,0.0,de,1.0
Vor 1600,Vor 1600,PERSON,0.0,0.0,de,1.0
